Generation,Individual,WalkingTime,ExposureTime
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,189,6680,Z->J->U->K->A->E->X->T->Y->W->Q->M->N->C->L->B->G->O->R->I->V->D->F->H->P->S,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,187,6492,S->I->B->Y->Z->V->M->K->N->D->U->H->W->A->Q->T->F->O->G->E->P->X->C->L->R->J,ZgZg
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,177,6788,V->I->C->B->L->K->Y->J->N->D->U->H->W->A->Q->T->F->O->G->E->P->M->R->X->Z->S,H2V
0,211,7298,V->H->A->X->W->R->Z->C->O->Q->L->I->U->N->J->T->M->F->E->Y->S->G->B->K->D->P,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,219,7420,W->O->C->X->K->R->Z->Q->J->E->I->S->U->H->V->F->L->Y->B->N->P->D->A->G->M->T,V2H
0,191,7166,C->S->W->K->U->Y->F->O->G->E->N->Z->V->I->D->H->M->X->Q->P->A->B->R->L->J->T,V2H
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,221,6946,O->W->J->C->K->N->F->D->Q->B->M->E->R->V->H->A->U->I->P->X->Z->T->G->Y->L->S,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,173,5712,C->P->W->U->H->X->V->R->G->E->A->Q->T->J->M->F->Y->D->I->L->S->O->Z->N->K->B,H2V
0,199,6298,S->I->M->C->B->Q->O->K->N->A->T->W->Y->R->E->X->J->G->Z->P->U->D->H->F->V->L,H2V
