Generation,Individual,WalkingTime,ExposureTime
8,143,3886,V->Q->P->W->B->K->U->R->I->N->Z->X->O->E->H->A->Y->F->M->D->C->L->T->S->G->J,V2H
8,143,3886,V->Q->P->W->B->K->U->R->I->N->Z->X->O->E->H->A->Y->F->M->D->C->L->T->S->G->J,V2H
8,143,3886,V->Q->P->W->B->K->U->R->I->N->Z->X->O->E->H->A->Y->F->M->D->C->L->T->S->G->J,V2H
8,143,3886,V->Q->P->W->B->K->U->R->I->N->Z->X->O->E->H->A->Y->F->M->D->C->L->T->S->G->J,V2H
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,167,3552,A->V->H->E->X->D->R->B->Y->U->I->W->M->F->K->L->C->T->Q->P->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3410,A->V->H->E->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,159,3402,A->V->H->E->D->R->B->W->M->Y->F->K->L->C->T->Q->P->Z->X->U->N->I->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3248,A->F->H->E->D->R->B->M->W->Y->V->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,153,3362,V->E->A->H->D->R->B->M->W->Y->F->K->L->C->T->Q->P->X->U->I->N->Z->S->O->G->J,H2V
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,137,3392,T->L->A->U->P->E->J->Z->N->D->Y->H->F->Q->W->M->R->V->K->B->C->I->X->O->G->S,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
9,147,3336,T->L->A->U->P->E->Z->N->D->Y->H->F->Q->W->C->R->V->K->B->M->I->X->O->S->G->J,V2H
